"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",16,0,3785403,941,608,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",941,1248673394852015,1248673394854815,0,0,12,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,942,1039,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",942,1248673394864175,1248673394867175,0,0,20,0,80,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,943,1604,"void rocprim::ROCPRIM_400001_NS::detail::block_reduce_kernel<true, false, 16u, rocprim::ROCPRIM_400001_NS::detail::wrapped_reduce_config<rocprim::ROCPRIM_400001_NS::default_config, int>, int, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::HIPCUB_400000_NS::detail::convert_binary_result_type_wrapper<hipcub::HIPCUB_400000_NS::Sum, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int> >(hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::HIPCUB_400000_NS::detail::convert_binary_result_type_wrapper<hipcub::HIPCUB_400000_NS::Sum, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int>)",943,1248673394877815,1248673394880255,512,0,4,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,944,24,"__amd_rocclr_copyBuffer",944,1248673394886455,1248673394891335,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,945,26,"__amd_rocclr_fillBufferAligned",945,1248673394912575,1248673394917095,0,0,8,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,946,26,"__amd_rocclr_fillBufferAligned",946,1248673394917095,1248673394920936,0,0,8,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,947,1641,"void rocprim::ROCPRIM_400001_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",947,1248673394924736,1248673394925376,0,0,4,0,16,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,948,1344,"void rocprim::ROCPRIM_400001_NS::detail::partition_kernel<(rocprim::ROCPRIM_400001_NS::detail::select_method)0, true, rocprim::ROCPRIM_400001_NS::detail::wrapped_partition_config<rocprim::ROCPRIM_400001_NS::default_config, (rocprim::ROCPRIM_400001_NS::detail::partition_subalgo)5, long, rocprim::ROCPRIM_400001_NS::empty_type>, hipcub::HIPCUB_400000_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_400001_NS::empty_type*, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_400001_NS::tuple<long*, rocprim::ROCPRIM_400001_NS::empty_type>, rocprim::ROCPRIM_400001_NS::tuple<rocprim::ROCPRIM_400001_NS::empty_type*, rocprim::ROCPRIM_400001_NS::empty_type*>, rocprim::ROCPRIM_400001_NS::empty_type, rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true>, rocprim::ROCPRIM_400001_NS::detail::block_id_wrapper<unsigned int, false>, rocprim::ROCPRIM_400001_NS::empty_type>(hipcub::HIPCUB_400000_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_400001_NS::empty_type*, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_400001_NS::tuple<long*, rocprim::ROCPRIM_400001_NS::empty_type>, rocprim::ROCPRIM_400001_NS::tuple<rocprim::ROCPRIM_400001_NS::empty_type*, rocprim::ROCPRIM_400001_NS::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::ROCPRIM_400001_NS::empty_type, rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::ROCPRIM_400001_NS::detail::vsmem_t, rocprim::ROCPRIM_400001_NS::detail::block_id_wrapper<unsigned int, false>, rocprim::ROCPRIM_400001_NS::empty_type)",948,1248673394930936,1248673394934816,7680,0,28,0,48,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,949,1393,"void rocprim::ROCPRIM_400001_NS::detail::transform_kernel<true, rocprim::ROCPRIM_400001_NS::detail::wrapped_transform_config<rocprim::ROCPRIM_400001_NS::default_config, unsigned long, true>, unsigned long, unsigned long*, int*, rocprim::ROCPRIM_400001_NS::identity<void> >(unsigned long*, unsigned long, int*, rocprim::ROCPRIM_400001_NS::identity<void>)",949,1248673394938616,1248673394940216,0,0,4,0,16,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,950,1738,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",950,1248673394952376,1248673394955456,0,0,8,0,80,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,951,408,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",951,1248673394961976,1248673394964096,0,0,8,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,952,258,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1})",952,1248673394976896,1248673394980216,0,0,12,0,64,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,953,1879,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>)",953,1248673394990056,1248673394993816,512,0,16,0,80,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,954,1929,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>)",954,1248673395001536,1248673395005296,512,0,16,0,80,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,955,2091,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",955,1248673395045096,1248673395047456,0,0,8,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,956,630,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",956,1248673395053336,1248673395056176,0,0,20,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,957,24,"__amd_rocclr_copyBuffer",957,1248673395063616,1248673395068496,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,958,24,"__amd_rocclr_copyBuffer",958,1248673395140977,1248673395145497,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,959,24,"__amd_rocclr_copyBuffer",959,1248673395165377,1248673395169577,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,960,24,"__amd_rocclr_copyBuffer",960,1248673395189177,1248673395193377,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,961,24,"__amd_rocclr_copyBuffer",961,1248673395213697,1248673395217897,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,962,24,"__amd_rocclr_copyBuffer",962,1248673395238057,1248673395242578,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,963,24,"__amd_rocclr_copyBuffer",963,1248673395262298,1248673395266578,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,964,24,"__amd_rocclr_copyBuffer",964,1248673395287018,1248673395291178,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,965,24,"__amd_rocclr_copyBuffer",965,1248673395311698,1248673395315938,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,966,24,"__amd_rocclr_copyBuffer",966,1248673395335458,1248673395339858,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,967,24,"__amd_rocclr_copyBuffer",967,1248673395359938,1248673395364138,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,968,24,"__amd_rocclr_copyBuffer",968,1248673395383098,1248673395387218,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,969,24,"__amd_rocclr_copyBuffer",969,1248673395406539,1248673395410579,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,970,24,"__amd_rocclr_copyBuffer",970,1248673395430939,1248673395435499,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,971,24,"__amd_rocclr_copyBuffer",971,1248673395455939,1248673395460179,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,972,24,"__amd_rocclr_copyBuffer",972,1248673395479379,1248673395483539,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,973,24,"__amd_rocclr_copyBuffer",973,1248673395503459,1248673395507619,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,974,24,"__amd_rocclr_copyBuffer",974,1248673395526499,1248673395530859,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,975,24,"__amd_rocclr_copyBuffer",975,1248673395550939,1248673395556059,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,976,24,"__amd_rocclr_copyBuffer",976,1248673395575940,1248673395580980,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,977,24,"__amd_rocclr_copyBuffer",977,1248673395600220,1248673395605060,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,978,24,"__amd_rocclr_copyBuffer",978,1248673395624460,1248673395629660,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,979,24,"__amd_rocclr_copyBuffer",979,1248673395649540,1248673395653700,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,980,24,"__amd_rocclr_copyBuffer",980,1248673395673220,1248673395678180,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,981,24,"__amd_rocclr_copyBuffer",981,1248673395697780,1248673395702700,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,982,24,"__amd_rocclr_copyBuffer",982,1248673395722700,1248673395727261,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,983,24,"__amd_rocclr_copyBuffer",983,1248673395746861,1248673395753501,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,984,24,"__amd_rocclr_copyBuffer",984,1248673395772861,1248673395777421,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,985,24,"__amd_rocclr_copyBuffer",985,1248673395797181,1248673395800541,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,986,24,"__amd_rocclr_copyBuffer",986,1248673395820341,1248673395824901,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,987,24,"__amd_rocclr_copyBuffer",987,1248673395844421,1248673395849021,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,988,24,"__amd_rocclr_copyBuffer",988,1248673395868781,1248673395873741,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,989,24,"__amd_rocclr_copyBuffer",989,1248673395893542,1248673395898102,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,990,24,"__amd_rocclr_copyBuffer",990,1248673395917542,1248673395921422,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,991,24,"__amd_rocclr_copyBuffer",991,1248673395941342,1248673395945902,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,992,24,"__amd_rocclr_copyBuffer",992,1248673395965622,1248673395970102,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,993,24,"__amd_rocclr_copyBuffer",993,1248673395989462,1248673395994022,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,994,24,"__amd_rocclr_copyBuffer",994,1248673396014342,1248673396019302,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,995,24,"__amd_rocclr_copyBuffer",995,1248673396038702,1248673396043182,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,996,24,"__amd_rocclr_copyBuffer",996,1248673396062503,1248673396067023,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,997,24,"__amd_rocclr_copyBuffer",997,1248673396086343,1248673396090823,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,998,24,"__amd_rocclr_copyBuffer",998,1248673396110063,1248673396114623,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,999,24,"__amd_rocclr_copyBuffer",999,1248673396134103,1248673396139023,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1000,24,"__amd_rocclr_copyBuffer",1000,1248673396158543,1248673396163383,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1001,24,"__amd_rocclr_copyBuffer",1001,1248673396182303,1248673396187063,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1002,24,"__amd_rocclr_copyBuffer",1002,1248673396206303,1248673396211504,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1003,24,"__amd_rocclr_copyBuffer",1003,1248673396231144,1248673396235984,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1004,24,"__amd_rocclr_copyBuffer",1004,1248673396255544,1248673396260184,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1008,24,"__amd_rocclr_copyBuffer",1008,1248673396354104,1248673396358744,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1007,24,"__amd_rocclr_copyBuffer",1007,1248673396332984,1248673396337704,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1006,24,"__amd_rocclr_copyBuffer",1006,1248673396309464,1248673396314104,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1005,24,"__amd_rocclr_copyBuffer",1005,1248673396286704,1248673396291544,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1009,24,"__amd_rocclr_copyBuffer",1009,1248673396381825,1248673396386705,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1010,24,"__amd_rocclr_copyBuffer",1010,1248673396406225,1248673396410865,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1011,24,"__amd_rocclr_copyBuffer",1011,1248673396430465,1248673396435305,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1012,24,"__amd_rocclr_copyBuffer",1012,1248673396455345,1248673396460185,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1013,24,"__amd_rocclr_copyBuffer",1013,1248673396479905,1248673396484745,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1014,24,"__amd_rocclr_copyBuffer",1014,1248673396503625,1248673396508265,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1015,24,"__amd_rocclr_copyBuffer",1015,1248673396528505,1248673396533346,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1016,24,"__amd_rocclr_copyBuffer",1016,1248673396553106,1248673396557186,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1017,24,"__amd_rocclr_copyBuffer",1017,1248673396577986,1248673396582826,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1018,24,"__amd_rocclr_copyBuffer",1018,1248673396601666,1248673396606146,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1019,24,"__amd_rocclr_copyBuffer",1019,1248673396625906,1248673396630706,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1020,24,"__amd_rocclr_copyBuffer",1020,1248673396650586,1248673396655146,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1021,24,"__amd_rocclr_copyBuffer",1021,1248673396674786,1248673396679266,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1022,24,"__amd_rocclr_copyBuffer",1022,1248673396730107,1248673396734387,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1023,24,"__amd_rocclr_copyBuffer",1023,1248673396763107,1248673396770907,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1024,24,"__amd_rocclr_copyBuffer",1024,1248673396797347,1248673396801747,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1025,24,"__amd_rocclr_copyBuffer",1025,1248673396827947,1248673396832907,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1026,630,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",1026,1248673396964188,1248673396968388,0,0,20,0,32,256,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1027,1006,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1027,1248673396989428,1248673396992708,0,0,8,0,32,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1028,408,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",1028,1248673396997948,1248673397001268,0,0,8,0,32,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1029,2443,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",1029,1248673427352867,1248673427356867,0,0,8,0,32,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1030,2455,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1030,1248673427466107,1248673427469867,0,0,8,0,32,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,1031,408,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",1031,1248673427484787,1248673427487867,0,0,8,0,32,256,1,1,16384,1,1
